source;target;layer;timestamp
KathyRiklin;idamicha;follows;2014-02-23
KathyRiklin;nmasshardt;follows;2012-07-18
KathyRiklin;UGiezendanner;follows;2015-09-22
KathyRiklin;BarazzoneG;follows;2015-11-25
KathyRiklin;FelixGutzwiller;follows;2011-06-25
KathyRiklin;SteRossini63;follows;2011-05-11
KathyRiklin;yferi;follows;2012-06-02
KathyRiklin;BulliardMarbach;follows;2011-09-28
KathyRiklin;RuediNoser;follows;2014-12-12
KathyRiklin;fderder;follows;2014-01-03
KathyRiklin;jacquelinefehr;follows;2011-11-09
KathyRiklin;steiertjf;follows;2015-06-20
KathyRiklin;MartinaMunz;follows;2012-03-10
KathyRiklin;MaireJack;follows;2014-07-23
KathyRiklin;eviallemann;follows;2013-06-05
KathyRiklin;fregazzi;follows;2015-02-09
KathyRiklin;DdeBuman;follows;2012-01-06
KathyRiklin;Ch_Lohr;follows;2013-04-20
KathyRiklin;RobiPanta;follows;2015-04-24
KathyRiklin;MarinaCarobbio;follows;2014-03-29
KathyRiklin;LorenzQuadri;follows;2015-09-24
KathyRiklin;beatflach;follows;2012-09-18
KathyRiklin;MathiasReynard;follows;2012-05-17
KathyRiklin;jcschwaab;follows;2013-11-04
KathyRiklin;ChrMoergeli;follows;2012-07-01
KathyRiklin;CarloSommaruga;follows;2011-01-02
KathyRiklin;MullerAltermatt;follows;2012-10-03
KathyRiklin;BernhardGuhl;follows;2015-10-03
KathyRiklin;EdithGraf;follows;2012-11-28
KathyRiklin;ybuttet;follows;2011-06-09
KathyRiklin;alinetrede;follows;2015-04-13
KathyRiklin;Elisabeth_S_S;follows;2013-07-06
KathyRiklin;MarcoRomanoPPD;follows;2015-05-23
KathyRiklin;NatalieRickli;follows;2015-05-01
KathyRiklin;bastiengirod;follows;2012-02-22
KathyRiklin;M_Aebischer;follows;2015-09-21
KathyRiklin;cwasi;follows;2014-07-02
KathyRiklin;fteuscher;follows;2013-03-16
KathyRiklin;PascaleBruderer;follows;2013-06-29
KathyRiklin;cedricwermuth;follows;2012-10-14
KathyRiklin;berberatdidier;follows;2012-03-19
KathyRiklin;ignaziocassis;follows;2015-10-09
KathyRiklin;Violapamherd;follows;2015-01-23
KathyRiklin;ChristaMarkwald;follows;2013-03-11
KathyRiklin;hhiltpold;follows;2011-02-20
KathyRiklin;SchmidFederer;follows;2013-11-02
KathyRiklin;bglaettli;follows;2014-11-03
KathyRiklin;KathyRiklin;favorites;2015-08-31
KathyRiklin;Elisabeth_S_S;favorites;2015-08-31
KathyRiklin;enussbi;favorites;2015-08-30
KathyRiklin;lombardi1956;favorites;2015-08-28
KathyRiklin;lombardi1956;favorites;2015-08-28
KathyRiklin;RuthHumbel;favorites;2015-08-21
KathyRiklin;alinetrede;favorites;2015-08-16
KathyRiklin;cwasi;favorites;2015-08-16
KathyRiklin;KathyRiklin;favorites;2015-08-12
KathyRiklin;C_Darbellay;favorites;2015-08-12
KathyRiklin;KathyRiklin;favorites;2015-07-25
KathyRiklin;KathyRiklin;favorites;2015-07-22
KathyRiklin;verenaherzog;favorites;2015-07-22
KathyRiklin;KathyRiklin;favorites;2015-07-05
KathyRiklin;I_Chevalley;favorites;2015-07-01
KathyRiklin;KathyRiklin;favorites;2015-06-21
KathyRiklin;cwasi;favorites;2015-06-21
KathyRiklin;engler_stefan;retweets;2015-06-18
KathyRiklin;KathyRiklin;favorites;2015-06-18
KathyRiklin;MullerAltermatt;favorites;2015-06-18
KathyRiklin;C_Darbellay;favorites;2015-06-16
KathyRiklin;NatalieRickli;favorites;2015-06-15
KathyRiklin;DorisFiala;favorites;2015-06-14
KathyRiklin;KathyRiklin;favorites;2015-06-12
KathyRiklin;enussbi;favorites;2015-06-12
KathyRiklin;Elisabeth_S_S;retweets;2015-05-29
KathyRiklin;MarianneStreiff;favorites;2015-05-26
KathyRiklin;MullerAltermatt;favorites;2015-05-07
KathyRiklin;RuthHumbel;favorites;2015-05-07
KathyRiklin;LandoltMartin;retweets;2015-05-07
KathyRiklin;KathyRiklin;favorites;2015-04-29
KathyRiklin;ChristianLevrat;favorites;2015-04-28
KathyRiklin;C_Darbellay;favorites;2015-04-28
KathyRiklin;KathyRiklin;favorites;2015-04-25
KathyRiklin;KathyRiklin;favorites;2015-04-25
KathyRiklin;Ch_Lohr;favorites;2015-04-25
KathyRiklin;enussbi;favorites;2015-04-18
KathyRiklin;KathyRiklin;favorites;2015-04-11
KathyRiklin;enussbi;favorites;2015-04-11
KathyRiklin;lombardi1956;favorites;2015-04-05
KathyRiklin;RuediNoser;favorites;2015-04-05
KathyRiklin;KathyRiklin;favorites;2015-03-30
KathyRiklin;KathyRiklin;favorites;2015-03-24
KathyRiklin;NordmannRoger;favorites;2015-03-24
KathyRiklin;KathyRiklin;favorites;2015-03-23
KathyRiklin;SusanneSlo;favorites;2015-03-23
KathyRiklin;RuthHumbel;retweets;2015-03-20
KathyRiklin;MullerAltermatt;retweets;2015-03-08
KathyRiklin;alinetrede;favorites;2015-02-23
KathyRiklin;alinetrede;favorites;2015-02-23
KathyRiklin;AndreaCaroniAR;favorites;2015-02-23
KathyRiklin;alinetrede;favorites;2015-02-23
KathyRiklin;AndreaCaroniAR;favorites;2015-02-23
KathyRiklin;alinetrede;favorites;2015-02-23
KathyRiklin;KathyRiklin;favorites;2015-02-23
KathyRiklin;alinetrede;favorites;2015-02-23
KathyRiklin;KathyRiklin;favorites;2015-02-16
KathyRiklin;C_Darbellay;favorites;2015-02-13
KathyRiklin;RuediNoser;favorites;2015-02-13
KathyRiklin;RuediNoser;favorites;2015-02-13
KathyRiklin;KathyRiklin;favorites;2015-02-10
KathyRiklin;KathyRiklin;favorites;2015-02-09
KathyRiklin;Elisabeth_S_S;favorites;2015-02-09
KathyRiklin;RuediNoser;favorites;2015-02-05
KathyRiklin;RuediNoser;favorites;2015-02-05
KathyRiklin;M_Aebischer;favorites;2015-01-30
KathyRiklin;M_Aebischer;favorites;2015-01-29
KathyRiklin;cedricwermuth;favorites;2015-01-26
KathyRiklin;MullerAltermatt;favorites;2015-01-26
KathyRiklin;KathyRiklin;favorites;2015-01-13
KathyRiklin;KathyRiklin;favorites;2014-12-18
KathyRiklin;KathyRiklin;favorites;2014-12-18
KathyRiklin;KathyRiklin;favorites;2014-12-10
KathyRiklin;B_Haeberli;favorites;2014-12-10
KathyRiklin;C_Darbellay;favorites;2014-12-10
KathyRiklin;ManuelTornare;retweets;2014-12-06
KathyRiklin;KathyRiklin;favorites;2014-12-05
KathyRiklin;LuziStamm;favorites;2014-12-05
KathyRiklin;KathyRiklin;favorites;2014-12-04
KathyRiklin;beatflach;retweets;2014-12-01
KathyRiklin;bastiengirod;favorites;2014-11-21
KathyRiklin;LandoltMartin;favorites;2014-11-14
KathyRiklin;bastiengirod;favorites;2014-10-03
KathyRiklin;KathyRiklin;favorites;2014-09-27
KathyRiklin;cwasi;favorites;2014-09-18
KathyRiklin;AndreaCaroniAR;favorites;2014-09-18
KathyRiklin;AndreaCaroniAR;favorites;2014-09-18
KathyRiklin;ybuttet;favorites;2014-09-18
KathyRiklin;KathyRiklin;favorites;2014-09-16
KathyRiklin;C_Darbellay;favorites;2014-09-14
KathyRiklin;alinetrede;favorites;2014-09-10
KathyRiklin;alinetrede;favorites;2014-09-09
KathyRiklin;M_Aebischer;favorites;2014-08-24
KathyRiklin;verenaherzog;favorites;2014-08-15
KathyRiklin;verenaherzog;favorites;2014-08-14
KathyRiklin;bastiengirod;favorites;2014-07-31
KathyRiklin;RuediNoser;favorites;2014-07-24
KathyRiklin;RuediNoser;favorites;2014-07-24
KathyRiklin;JayBadran;favorites;2014-07-22
KathyRiklin;bglaettli;favorites;2014-07-22
KathyRiklin;SchenkerSilvia;favorites;2014-07-22
KathyRiklin;KathyRiklin;favorites;2014-07-22
KathyRiklin;jcschwaab;favorites;2014-07-22
KathyRiklin;bastiengirod;retweets;2014-07-18
KathyRiklin;NordmannRoger;retweets;2014-07-07
KathyRiklin;KathyRiklin;favorites;2014-07-03
KathyRiklin;lukasreimann;favorites;2014-06-28
KathyRiklin;lukasreimann;favorites;2014-06-28
KathyRiklin;Violapamherd;favorites;2014-06-02
KathyRiklin;AndreaCaroniAR;favorites;2014-05-07
KathyRiklin;NordmannRoger;favorites;2014-04-23
KathyRiklin;NordmannRoger;favorites;2014-04-23
KathyRiklin;C_Darbellay;favorites;2014-04-12
KathyRiklin;alinetrede;favorites;2014-04-12
KathyRiklin;F_Leutenegger;favorites;2014-04-09
KathyRiklin;NatalieRickli;favorites;2014-04-09
KathyRiklin;NatalieRickli;favorites;2014-04-09
KathyRiklin;KathyRiklin;favorites;2014-04-02
KathyRiklin;lombardi1956;favorites;2014-04-02
KathyRiklin;bastiengirod;favorites;2014-03-17
KathyRiklin;bglaettli;favorites;2014-03-14
KathyRiklin;cwasi;favorites;2014-03-14
KathyRiklin;EdithGraf;favorites;2014-03-14
KathyRiklin;JayBadran;favorites;2014-03-10
KathyRiklin;JayBadran;favorites;2014-03-09
KathyRiklin;LandoltMartin;retweets;2014-03-01
KathyRiklin;SchenkerSilvia;favorites;2014-02-13
KathyRiklin;F_Leutenegger;favorites;2014-02-09
KathyRiklin;lombardi1956;favorites;2014-01-19
KathyRiklin;LandoltMartin;retweets;2014-01-17
KathyRiklin;NatalieRickli;favorites;2014-01-10
KathyRiklin;SchenkerSilvia;favorites;2013-12-11
KathyRiklin;SchmidFederer;favorites;2013-11-26
KathyRiklin;SchmidFederer;retweets;2013-11-24
KathyRiklin;cedricwermuth;favorites;2013-11-24
KathyRiklin;cedricwermuth;favorites;2013-11-23
KathyRiklin;cedricwermuth;favorites;2013-11-23
KathyRiklin;cedricwermuth;favorites;2013-11-23
KathyRiklin;cedricwermuth;favorites;2013-11-23
KathyRiklin;SchmidFederer;retweets;2013-11-13
KathyRiklin;SchmidFederer;retweets;2013-11-03
KathyRiklin;F_Leutenegger;favorites;2013-10-28
KathyRiklin;cedricwermuth;favorites;2013-10-28
KathyRiklin;SchmidFederer;retweets;2013-10-28
KathyRiklin;KathyRiklin;favorites;2013-10-28
KathyRiklin;ybuttet;favorites;2013-10-26
KathyRiklin;ybuttet;favorites;2013-10-26
KathyRiklin;SchmidFederer;retweets;2013-10-26
KathyRiklin;KathyRiklin;favorites;2013-10-24
KathyRiklin;CarloSommaruga;favorites;2013-10-07
KathyRiklin;SchmidFederer;retweets;2013-10-05
KathyRiklin;SchmidFederer;favorites;2013-09-24
KathyRiklin;KathyRiklin;favorites;2013-09-23
KathyRiklin;NatalieRickli;favorites;2013-09-23
KathyRiklin;KathyRiklin;favorites;2013-09-09
KathyRiklin;KathyRiklin;favorites;2013-08-24
KathyRiklin;KathyRiklin;favorites;2013-07-26
KathyRiklin;KathyRiklin;favorites;2013-06-20
KathyRiklin;cwasi;favorites;2013-06-11
KathyRiklin;SchmidFederer;retweets;2013-05-10
KathyRiklin;KathyRiklin;favorites;2013-05-10
KathyRiklin;bglaettli;favorites;2013-05-04
KathyRiklin;KathyRiklin;favorites;2013-02-10
KathyRiklin;ybuttet;favorites;2012-12-30
KathyRiklin;CarloSommaruga;favorites;2012-05-11
KathyRiklin;bastiengirod;favorites;2012-04-15
KathyRiklin;bastiengirod;favorites;2012-04-15
KathyRiklin;AndreaCaroniAR;favorites;2012-04-01
KathyRiklin;CarloSommaruga;favorites;2012-03-17
KathyRiklin;lukasreimann;favorites;2011-12-14
KathyRiklin;NatalieRickli;favorites;2011-12-02
KathyRiklin;KathyRiklin;favorites;2011-10-19
KathyRiklin;Violapamherd;favorites;2011-10-19
KathyRiklin;bglaettli;favorites;2011-10-11
LandoltMartin;HPPortmann;follows;2014-02-12
LandoltMartin;EdithGraf;follows;2014-08-23
LandoltMartin;gerhardpfister;follows;2014-11-09
LandoltMartin;I_Chevalley;follows;2015-07-04
LandoltMartin;LorenzHess;follows;2014-02-06
LandoltMartin;MarianneStreiff;follows;2015-08-02
LandoltMartin;B_Haeberli;follows;2015-06-15
LandoltMartin;YvonneGilli;follows;2011-03-02
LandoltMartin;ChantalGallade;follows;2015-09-15
LandoltMartin;ada_marra;follows;2015-06-16
LandoltMartin;th_hardegger;follows;2015-05-12
LandoltMartin;kathrinbertschy;follows;2013-10-01
LandoltMartin;CarloSommaruga;follows;2015-09-26
LandoltMartin;ignaziocassis;follows;2011-01-06
LandoltMartin;RuthHumbel;follows;2013-11-27
LandoltMartin;RobertCramer_GE;follows;2013-09-04
LandoltMartin;PirminBischof;follows;2012-02-16
LandoltMartin;hhiltpold;follows;2015-04-10
LandoltMartin;MartinaMunz;follows;2013-07-07
LandoltMartin;d_stolz;follows;2015-11-20
LandoltMartin;lombardi1956;follows;2013-03-17
LandoltMartin;IsabelleMoret;follows;2015-08-13
LandoltMartin;RolandFischerNR;follows;2015-10-13
LandoltMartin;SusanneSlo;follows;2015-12-07
LandoltMartin;BulliardMarbach;follows;2014-05-08
LandoltMartin;Ch_Lohr;follows;2014-07-26
LandoltMartin;RobiPanta;follows;2012-07-14
LandoltMartin;BaGysi;follows;2012-04-01
LandoltMartin;Juerg_Grossen;follows;2014-04-29
LandoltMartin;C_Darbellay;follows;2014-06-04
LandoltMartin;nmasshardt;follows;2014-05-29
LandoltMartin;UGiezendanner;follows;2011-04-10
LandoltMartin;BarazzoneG;follows;2014-07-20
LandoltMartin;SteRossini63;follows;2014-02-23
LandoltMartin;AndreaCaroniAR;follows;2015-09-21
LandoltMartin;MaireJack;follows;2013-02-09
LandoltMartin;fregazzi;follows;2013-01-29
LandoltMartin;RegulaRytz;follows;2013-08-26
LandoltMartin;ChrMoergeli;follows;2012-05-30
LandoltMartin;JayBadran;follows;2011-07-24
LandoltMartin;ybuttet;follows;2014-09-14
LandoltMartin;idamicha;follows;2013-03-01
LandoltMartin;SchenkerSilvia;follows;2015-11-08
LandoltMartin;RuediNoser;follows;2013-04-08
LandoltMartin;MarcoRomanoPPD;follows;2012-05-17
LandoltMartin;NordmannRoger;follows;2011-04-26
LandoltMartin;steiertjf;follows;2012-05-27
LandoltMartin;jacquelinefehr;follows;2015-03-23
LandoltMartin;alinetrede;follows;2015-07-22
LandoltMartin;DdeBuman;follows;2014-03-28
LandoltMartin;PascaleBruderer;follows;2013-09-27
LandoltMartin;MathiasReynard;follows;2012-11-22
LandoltMartin;NatalieRickli;follows;2015-07-17
LandoltMartin;ChristianLevrat;follows;2014-02-29
LandoltMartin;HurterThomas;follows;2012-10-28
LandoltMartin;enussbi;follows;2013-12-07
LandoltMartin;beatflach;follows;2012-12-16
LandoltMartin;eviallemann;follows;2015-08-14
LandoltMartin;cwasi;follows;2013-06-22
LandoltMartin;MarinaCarobbio;follows;2011-03-21
LandoltMartin;KathyRiklin;follows;2014-08-02
LandoltMartin;ChristaMarkwald;follows;2012-03-29
LandoltMartin;MullerAltermatt;follows;2013-09-28
LandoltMartin;Elisabeth_S_S;follows;2013-02-07
LandoltMartin;BernhardGuhl;follows;2011-11-20
LandoltMartin;jcschwaab;follows;2013-04-12
LandoltMartin;bglaettli;follows;2014-10-24
LandoltMartin;cedricwermuth;follows;2011-05-08
LandoltMartin;SchmidFederer;follows;2013-02-20
LandoltMartin;M_Aebischer;follows;2011-09-28
LandoltMartin;LandoltMartin;favorites;2015-09-03
LandoltMartin;BernhardGuhl;retweets;2015-08-26
LandoltMartin;BernhardGuhl;favorites;2015-08-25
LandoltMartin;LandoltMartin;favorites;2015-08-24
LandoltMartin;LandoltMartin;favorites;2015-08-21
LandoltMartin;SchmidFederer;retweets;2015-08-12
LandoltMartin;BernhardGuhl;favorites;2015-07-25
LandoltMartin;LandoltMartin;favorites;2015-07-12
LandoltMartin;cwasi;favorites;2015-07-10
LandoltMartin;LandoltMartin;favorites;2015-07-09
LandoltMartin;LandoltMartin;favorites;2015-07-09
LandoltMartin;enussbi;retweets;2015-07-06
LandoltMartin;LandoltMartin;favorites;2015-06-26
LandoltMartin;SchmidFederer;favorites;2015-06-22
LandoltMartin;MullerAltermatt;retweets;2015-06-21
LandoltMartin;BernhardGuhl;retweets;2015-06-10
LandoltMartin;C_Darbellay;favorites;2015-06-04
LandoltMartin;ChristianLevrat;favorites;2015-06-04
LandoltMartin;RegulaRytz;favorites;2015-06-04
LandoltMartin;adelethorens;favorites;2015-06-04
LandoltMartin;LandoltMartin;favorites;2015-06-01
LandoltMartin;LandoltMartin;favorites;2015-06-01
LandoltMartin;BernhardGuhl;favorites;2015-05-29
LandoltMartin;NatalieRickli;retweets;2015-05-28
LandoltMartin;LandoltMartin;favorites;2015-05-24
LandoltMartin;ChristianLevrat;favorites;2015-05-24
LandoltMartin;Juerg_Grossen;retweets;2015-05-17
LandoltMartin;M_Aebischer;retweets;2015-05-16
LandoltMartin;Juerg_Grossen;favorites;2015-05-16
LandoltMartin;fregazzi;favorites;2015-05-16
LandoltMartin;LandoltMartin;favorites;2015-05-16
LandoltMartin;M_Aebischer;favorites;2015-05-16
LandoltMartin;M_Aebischer;retweets;2015-05-16
LandoltMartin;cwasi;favorites;2015-05-16
LandoltMartin;LandoltMartin;favorites;2015-05-16
LandoltMartin;enussbi;favorites;2015-05-16
LandoltMartin;MarcoRomanoPPD;favorites;2015-05-16
LandoltMartin;fregazzi;favorites;2015-05-16
LandoltMartin;LandoltMartin;favorites;2015-05-15
LandoltMartin;M_Aebischer;retweets;2015-05-15
LandoltMartin;cwasi;favorites;2015-05-15
LandoltMartin;LandoltMartin;favorites;2015-05-15
LandoltMartin;LandoltMartin;favorites;2015-05-12
LandoltMartin;ChristaMarkwald;favorites;2015-05-08
LandoltMartin;alinetrede;favorites;2015-05-08
LandoltMartin;LandoltMartin;favorites;2015-04-25
LandoltMartin;LandoltMartin;favorites;2015-04-23
LandoltMartin;LorenzHess;retweets;2015-04-19
LandoltMartin;LandoltMartin;favorites;2015-04-16
LandoltMartin;LandoltMartin;favorites;2015-04-16
LandoltMartin;LandoltMartin;favorites;2015-04-16
LandoltMartin;LandoltMartin;favorites;2015-04-16
LandoltMartin;LandoltMartin;favorites;2015-03-20
LandoltMartin;Ch_Lohr;retweets;2015-03-20
LandoltMartin;cwasi;favorites;2015-02-20
LandoltMartin;BernhardGuhl;retweets;2015-02-19
LandoltMartin;LandoltMartin;favorites;2015-02-19
LandoltMartin;LandoltMartin;favorites;2015-01-17
LandoltMartin;BernhardGuhl;retweets;2014-12-04
LandoltMartin;JayBadran;favorites;2014-11-27
LandoltMartin;cwasi;favorites;2014-11-26
LandoltMartin;C_Darbellay;favorites;2014-11-26
LandoltMartin;SVPBrunner;favorites;2014-11-26
LandoltMartin;LandoltMartin;favorites;2014-11-26
LandoltMartin;BernhardGuhl;retweets;2014-10-26
LandoltMartin;LandoltMartin;favorites;2014-10-26
LandoltMartin;LandoltMartin;favorites;2014-10-24
LandoltMartin;LandoltMartin;favorites;2014-09-16
LandoltMartin;LandoltMartin;favorites;2014-08-24
LandoltMartin;LandoltMartin;favorites;2014-08-23
LandoltMartin;C_Darbellay;favorites;2014-08-17
LandoltMartin;BernhardGuhl;retweets;2014-06-27
LandoltMartin;cwasi;favorites;2014-06-23
LandoltMartin;C_Darbellay;favorites;2014-06-05
LandoltMartin;enussbi;retweets;2014-05-31
LandoltMartin;M_Aebischer;favorites;2014-05-31
LandoltMartin;cwasi;favorites;2014-05-31
LandoltMartin;LandoltMartin;favorites;2014-05-19
LandoltMartin;RuediNoser;retweets;2014-04-26
LandoltMartin;MarkusHutter;favorites;2014-04-14
LandoltMartin;LandoltMartin;favorites;2014-03-29
LandoltMartin;SchmidFederer;retweets;2014-03-05
LandoltMartin;Violapamherd;favorites;2014-02-21
LandoltMartin;RuediNoser;retweets;2014-02-18
LandoltMartin;ada_marra;retweets;2014-02-11
LandoltMartin;BernhardGuhl;retweets;2014-02-10
LandoltMartin;Violapamherd;retweets;2014-02-05
LandoltMartin;BernhardGuhl;retweets;2014-01-28
LandoltMartin;cwasi;retweets;2014-01-18
LandoltMartin;lombardi1956;favorites;2014-01-17
LandoltMartin;LandoltMartin;favorites;2014-01-11
LandoltMartin;BernhardGuhl;retweets;2013-11-17
LandoltMartin;PascaleBruderer;retweets;2013-10-10
LandoltMartin;BernhardGuhl;retweets;2013-08-30
LandoltMartin;BernhardGuhl;retweets;2013-08-25
LandoltMartin;BernhardGuhl;retweets;2013-08-20
LandoltMartin;BernhardGuhl;retweets;2013-08-13
LandoltMartin;enussbi;retweets;2013-06-29
LandoltMartin;LandoltMartin;favorites;2013-06-29
LandoltMartin;Elisabeth_S_S;retweets;2013-06-20
LandoltMartin;NordmannRoger;favorites;2013-06-19
LandoltMartin;NordmannRoger;retweets;2013-06-09
LandoltMartin;BernhardGuhl;retweets;2013-05-14
LandoltMartin;cedricwermuth;retweets;2013-05-11
LandoltMartin;cwasi;favorites;2013-05-11
LandoltMartin;Juerg_Grossen;favorites;2013-05-11
LandoltMartin;M_Aebischer;favorites;2013-05-11
LandoltMartin;LandoltMartin;favorites;2013-05-11
LandoltMartin;MathiasReynard;favorites;2013-05-11
LandoltMartin;M_Aebischer;retweets;2013-05-11
LandoltMartin;BernhardGuhl;retweets;2013-04-23
LandoltMartin;ChristaMarkwald;retweets;2013-04-16
LandoltMartin;BernhardGuhl;favorites;2013-02-18
LandoltMartin;BernhardGuhl;retweets;2013-01-18
LandoltMartin;LandoltMartin;favorites;2012-12-07
LandoltMartin;JayBadran;favorites;2012-11-28
LandoltMartin;LandoltMartin;favorites;2012-09-22
lombardi1956;PascaleBruderer;follows;2015-04-19
lombardi1956;engler_stefan;follows;2015-04-26
lombardi1956;steiertjf;follows;2015-02-04
lombardi1956;I_Chevalley;follows;2011-11-23
lombardi1956;FelixGutzwiller;follows;2012-08-27
lombardi1956;MaireJack;follows;2014-06-21
lombardi1956;d_stolz;follows;2015-07-19
lombardi1956;B_Haeberli;follows;2011-05-10
lombardi1956;M_Aebischer;follows;2014-01-20
lombardi1956;RolandFischerNR;follows;2011-04-28
lombardi1956;cedricwermuth;follows;2014-11-04
lombardi1956;C_Darbellay;follows;2013-01-06
lombardi1956;CarloSommaruga;follows;2011-07-04
lombardi1956;RobertCramer_GE;follows;2014-10-12
lombardi1956;PirminBischof;follows;2013-06-20
lombardi1956;IsabelleMoret;follows;2015-10-03
lombardi1956;SusanneSlo;follows;2015-07-28
lombardi1956;Elisabeth_S_S;follows;2012-01-10
lombardi1956;eviallemann;follows;2013-10-25
lombardi1956;idamicha;follows;2015-07-19
lombardi1956;SchmidFederer;follows;2014-07-29
lombardi1956;NatalieRickli;follows;2015-10-10
lombardi1956;lukasreimann;follows;2012-02-09
lombardi1956;DdeBuman;follows;2012-06-20
lombardi1956;BARTHASSAT;follows;2011-10-29
lombardi1956;beatflach;follows;2015-09-15
lombardi1956;ChristianLevrat;follows;2013-01-18
lombardi1956;bglaettli;follows;2013-11-22
lombardi1956;SteRossini63;follows;2012-04-18
lombardi1956;ybuttet;follows;2012-07-06
lombardi1956;MullerAltermatt;follows;2013-10-05
lombardi1956;NordmannRoger;follows;2015-04-19
lombardi1956;alinetrede;follows;2011-12-27
lombardi1956;LandoltMartin;follows;2013-07-07
lombardi1956;ignaziocassis;follows;2014-02-22
lombardi1956;cwasi;follows;2012-10-10
lombardi1956;BulliardMarbach;follows;2012-01-30
lombardi1956;BarazzoneG;follows;2013-11-02
lombardi1956;MathiasReynard;follows;2015-07-08
lombardi1956;KathyRiklin;follows;2015-03-16
lombardi1956;RobiPanta;follows;2011-01-27
lombardi1956;BernhardGuhl;follows;2014-10-18
lombardi1956;fregazzi;follows;2014-09-02
lombardi1956;PierreRusconi;follows;2011-07-15
lombardi1956;MarcoRomanoPPD;follows;2012-02-01
lombardi1956;MarinaCarobbio;follows;2015-02-25
lombardi1956;LorenzQuadri;follows;2011-09-04
lombardi1956;lombardi1956;favorites;2015-09-01
lombardi1956;lombardi1956;favorites;2015-08-28
lombardi1956;lombardi1956;favorites;2015-08-20
lombardi1956;lombardi1956;favorites;2015-08-17
lombardi1956;MarinaCarobbio;favorites;2015-08-17
lombardi1956;PierreRusconi;favorites;2015-08-17
lombardi1956;RobiPanta;favorites;2015-08-17
lombardi1956;lombardi1956;favorites;2015-08-09
lombardi1956;lombardi1956;favorites;2015-07-23
lombardi1956;lombardi1956;favorites;2015-07-22
lombardi1956;lombardi1956;favorites;2015-07-15
lombardi1956;lombardi1956;favorites;2015-07-03
lombardi1956;lombardi1956;favorites;2015-06-11
lombardi1956;ChristianLevrat;favorites;2015-06-11
lombardi1956;FelixGutzwiller;retweets;2015-06-09
lombardi1956;lombardi1956;favorites;2015-05-24
lombardi1956;lombardi1956;favorites;2015-05-12
lombardi1956;CarloSommaruga;favorites;2015-05-10
lombardi1956;DdeBuman;favorites;2015-05-04
lombardi1956;fderder;favorites;2015-05-04
lombardi1956;RobertCramer_GE;favorites;2015-05-04
lombardi1956;lombardi1956;favorites;2015-04-23
lombardi1956;CarloSommaruga;favorites;2015-04-22
lombardi1956;lombardi1956;favorites;2015-04-22
lombardi1956;lombardi1956;favorites;2015-02-22
lombardi1956;lombardi1956;favorites;2015-01-22
lombardi1956;lombardi1956;favorites;2015-01-05
lombardi1956;lombardi1956;favorites;2015-01-03
lombardi1956;fregazzi;favorites;2014-12-28
lombardi1956;lombardi1956;favorites;2014-12-28
lombardi1956;LorenzQuadri;favorites;2014-12-28
lombardi1956;PascaleBruderer;retweets;2014-12-03
lombardi1956;lombardi1956;favorites;2014-11-17
lombardi1956;lombardi1956;favorites;2014-10-25
lombardi1956;C_Darbellay;favorites;2014-10-18
lombardi1956;lombardi1956;favorites;2014-10-16
lombardi1956;lombardi1956;favorites;2014-09-25
lombardi1956;lombardi1956;favorites;2014-09-20
lombardi1956;lombardi1956;favorites;2014-08-30
lombardi1956;lombardi1956;favorites;2014-08-30
lombardi1956;lombardi1956;favorites;2014-08-30
lombardi1956;lombardi1956;favorites;2014-08-28
lombardi1956;LorenzQuadri;favorites;2014-08-18
lombardi1956;lombardi1956;favorites;2014-08-13
lombardi1956;BulliardMarbach;favorites;2014-08-09
lombardi1956;lombardi1956;favorites;2014-08-02
lombardi1956;lombardi1956;favorites;2014-07-27
lombardi1956;ChristianLevrat;favorites;2014-07-14
lombardi1956;zanettiroberto;favorites;2014-07-14
lombardi1956;lombardi1956;favorites;2014-07-14
lombardi1956;lombardi1956;favorites;2014-06-14
lombardi1956;C_Darbellay;favorites;2014-05-20
lombardi1956;C_Darbellay;favorites;2014-05-20
lombardi1956;lombardi1956;favorites;2014-04-12
lombardi1956;lombardi1956;favorites;2014-04-12
lombardi1956;C_Darbellay;retweets;2014-04-12
lombardi1956;lombardi1956;favorites;2014-04-12
lombardi1956;NordmannRoger;favorites;2014-04-11
lombardi1956;MarinaCarobbio;favorites;2014-04-11
lombardi1956;NordmannRoger;retweets;2014-04-11
lombardi1956;lombardi1956;favorites;2014-04-11
lombardi1956;KathyRiklin;favorites;2014-04-02
lombardi1956;lombardi1956;favorites;2014-04-02
lombardi1956;lombardi1956;favorites;2014-04-02
lombardi1956;lombardi1956;favorites;2014-03-23
lombardi1956;lombardi1956;favorites;2014-03-17
lombardi1956;lombardi1956;favorites;2014-03-13
lombardi1956;lombardi1956;favorites;2014-03-12
lombardi1956;lombardi1956;favorites;2014-03-12
lombardi1956;lombardi1956;favorites;2014-03-11
lombardi1956;lombardi1956;favorites;2014-02-09
lombardi1956;LandoltMartin;favorites;2014-01-17
lombardi1956;KathyRiklin;favorites;2014-01-17
lombardi1956;lombardi1956;favorites;2014-01-11
LorenzHess;SchmidFederer;follows;2015-07-22
LorenzHess;nmasshardt;follows;2012-04-18
LorenzHess;PascaleBruderer;follows;2011-07-01
LorenzHess;Juerg_Grossen;follows;2015-08-18
LorenzHess;alinetrede;follows;2013-05-28
